sheet,cell,media_name,stack_bb,hero_pos,villain_pos,spot,suggested_filename,positions_found,spot_hints,near_up,near_left,near_corner
Main,M9,image599.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_M9.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,J11,image600.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_J11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K11,image600.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_K11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,L11,image601.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M11,image601.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_M11.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,J12,image602.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_J12.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K12,image602.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_K12.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,L12,image602.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L12.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M12,image602.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_M12.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,J13,image603.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_J13.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,J14,image604.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_J14.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,J15,image605.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_J15.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,J16,image606.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_J16.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,J17,image607.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_J17.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,J18,image608.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_J18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,K13,image609.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_K13.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,K14,image610.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_K14.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,K15,image611.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_K15.png,CO;BTN;SB;BB;HJ;UTG,,,,
Main,K16,image612.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_K16.png,BTN;SB;BB;HJ;CO;UTG,,,,
Main,K17,image613.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_K17.png,SB;BB;HJ;CO;BTN;UTG,,,,
Main,K18,image614.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_K18.png,BB;HJ;CO;BTN;SB;UTG,,,,
Main,J2,image615.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_J2.png,UTG,,,,
Main,K2,image615.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_K2.png,UTG,,,,
Main,L2,image615.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L2.png,UTG,,,,
Main,M2,image615.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_M2.png,UTG,,,,
Main,J22,image616.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_J22.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K22,image616.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_K22.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,L22,image617.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L22.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M22,image617.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_M22.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,J23,image618.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_J23.png,UTG;CO;BTN;SB;BB,,,,
Main,K23,image618.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K23.png,UTG;CO;BTN;SB;BB,,,,
Main,L23,image619.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_L23.png,UTG;CO;BTN;SB;BB,,,,
Main,M23,image619.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M23.png,UTG;CO;BTN;SB;BB,,,,
Main,J24,image620.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_J24.png,BTN;SB;BB;UTG,,,,
Main,K24,image620.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_K24.png,BTN;SB;BB;UTG,,,,
Main,L24,image620.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_L24.png,BTN;SB;BB;UTG,,,,
Main,M24,image620.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_M24.png,BTN;SB;BB;UTG,,,,
Main,J25,image621.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_J25.png,HJ;SB;BB;UTG,,,,
Main,K25,image622.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_K25.png,HJ;SB;BB;UTG,,,,
Main,J26,image623.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_J26.png,CO;BB;UTG;HJ,,,,
Main,K26,image624.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_K26.png,CO;BB;HJ;UTG,,,,
Main,J27,image625.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_J27.png,BTN;UTG;HJ;CO,,,,
Main,K27,image626.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_K27.png,BTN;HJ;CO;UTG,,,,
Main,J28,image627.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_J28.png,SB;UTG;HJ;CO;BTN,,,,
Main,K28,image628.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_K28.png,SB;HJ;CO;BTN;UTG,,,,
Main,J32,image629.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_J32.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K32,image629.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_K32.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,J33,image630.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_J33.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K33,image630.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_K33.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,J34,image631.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_J34.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,K34,image631.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_K34.png,CO;BTN;SB;BB;HJ;UTG,,,,
Main,L32,image632.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L32.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M32,image632.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_M32.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,L33,image633.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L33.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M33,image633.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_M33.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,L34,image634.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_L34.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,M34,image634.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_M34.png,CO;BTN;SB;BB;HJ;UTG,,,,
Main,J35,image635.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_J35.png,HJ;BTN;SB;BB;UTG,,,,
Main,K35,image635.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_K35.png,HJ;BTN;SB;BB;UTG,,,,
Main,L35,image635.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L35.png,HJ;BTN;SB;BB;UTG,,,,
Main,M35,image635.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_M35.png,HJ;BTN;SB;BB;UTG,,,,
Main,J36,image636.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_J36.png,CO;SB;BB;UTG;HJ,,,,
Main,K36,image637.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_K36.png,CO;SB;BB;HJ;UTG,,,,
Main,J37,image638.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_J37.png,BTN;BB;UTG;HJ;CO,,,,
Main,K37,image639.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_K37.png,BTN;BB;CO;HJ;UTG,,,,
Main,J38,image640.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_J38.png,SB;UTG;HJ;CO;BTN,,,,
Main,K38,image641.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_K38.png,SB;CO;BTN;UTG;HJ,,,,
Main,J41,image642.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_J41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K41,image642.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K41.png,UTG;CO;BTN;SB;BB;HJ,,,,
Main,J42,image643.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_J42.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K42,image643.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K42.png,UTG;CO;BTN;SB;BB,,,,
Main,J43,image644.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_J43.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,K43,image644.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_K43.png,CO;BTN;SB;BB;UTG,,,,
Main,J44,image645.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_J44.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,K44,image645.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_K44.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,L41,image646.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L41.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M41,image646.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M41.png,UTG;CO;BTN;SB;BB;HJ,,,,
Main,L42,image647.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L42.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M42,image647.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M42.png,UTG;CO;BTN;SB;BB,,,,
Main,L43,image648.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L43.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,M43,image648.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_M43.png,CO;BTN;SB;BB;UTG,,,,
Main,L44,image649.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L44.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,M44,image649.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_M44.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,J45,image650.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_J45.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,K45,image650.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_K45.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,L45,image650.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_L45.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,M45,image650.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_M45.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,J50,image651.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_J50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K50,image651.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K50.png,UTG;BTN;SB;BB;HJ;CO,,,,
Main,J51,image652.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_J51.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K51,image652.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K51.png,UTG;BTN;SB;BB;CO,,,,
Main,J52,image653.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_J52.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,K52,image653.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_K52.png,BTN;SB;BB;UTG,,,,
Main,J53,image654.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_J53.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,K53,image654.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_K53.png,HJ;BTN;SB;BB;UTG,,,,
Main,J54,image655.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_J54.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,K54,image655.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_K54.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,L50,image656.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L50.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M50,image656.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M50.png,UTG;BTN;SB;BB;HJ;CO,,,,
Main,L51,image657.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L51.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M51,image657.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M51.png,UTG;BTN;SB;BB;CO,,,,
Main,L52,image658.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L52.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,M52,image658.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_M52.png,BTN;SB;BB;UTG,,,,
Main,L53,image659.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L53.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,M53,image659.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_M53.png,HJ;BTN;SB;BB;UTG,,,,
Main,L54,image660.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_L54.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,M54,image660.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_M54.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,J55,image661.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_J55.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,K55,image661.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_K55.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,L55,image661.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_L55.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,M55,image661.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_M55.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,J61,image662.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_J61.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,K61,image662.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K61.png,UTG;SB;BB;BTN,,,,
Main,J62,image663.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_J62.png,UTG;CO;BTN;SB;BB,,,,
Main,K62,image663.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K62.png,UTG;SB;BB,,,,
Main,L62,image664.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L62.png,UTG;CO;BTN;SB;BB,,,,
Main,M62,image664.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M62.png,UTG;SB;BB,,,,
Main,J63,image665.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_J63.png,BTN;SB;BB;UTG,,,,
Main,K63,image665.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_K63.png,SB;BB;UTG,,,,
Main,L63,image666.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_L63.png,BTN;SB;BB;UTG,,,,
Main,M63,image666.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_M63.png,SB;BB;UTG,,,,
Main,J64,image667.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_J64.png,HJ;SB;BB;UTG,,,,
Main,K64,image667.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_K64.png,HJ;SB;BB;UTG,,,,
Main,L64,image668.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L64.png,HJ;SB;BB;UTG,,,,
Main,M64,image668.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_M64.png,HJ;SB;BB;UTG,,,,
Main,J65,image669.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_J65.png,CO;BB;UTG;HJ;SB,,,,
Main,K65,image669.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_K65.png,CO;BB;SB;UTG;HJ,,,,
Main,L65,image670.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_L65.png,CO;BB;UTG;HJ;SB,,,,
Main,M65,image670.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_M65.png,CO;BB;SB;UTG;HJ,,,,
Main,J66,image671.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_J66.png,BTN;BB;UTG;HJ;CO;SB,,,,
Main,K66,image671.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_K66.png,BTN;BB;SB;UTG;HJ;CO,,,,
Main,L66,image672.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_L66.png,BTN;BB;UTG;HJ;CO;SB,,,,
Main,M66,image672.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_M66.png,BTN;BB;SB;UTG;HJ;CO,,,,
Main,L61,image673.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L61.png,UTG;HJ;CO;BTN;SB;BB,,,,
Main,M61,image673.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M61.png,UTG;SB;BB;BTN,,,,
Main,K67,image674.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_K67.png,BTN;UTG;HJ;CO,,,,
Main,L67,image674.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_L67.png,BTN;UTG;HJ;CO,,,,
Main,J68,image675.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_J68.png,SB;UTG;HJ;CO;BTN,,,,
Main,K68,image675.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_K68.png,SB;BTN;UTG;HJ;CO,,,,
Main,L68,image675.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_L68.png,SB;UTG;HJ;CO;BTN,,,,
Main,M68,image675.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_M68.png,SB;UTG;HJ;CO;BTN,,,,
Main,J73,image676.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_J73.png,UTG;CO;BTN;SB;BB,,,,
Main,K73,image676.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K73.png,UTG;BTN;BB;SB,,,,
Main,L73,image677.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L73.png,UTG;CO;BTN;SB;BB,,,,
Main,M73,image677.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M73.png,UTG;BTN;SB;BB,,,,
Main,J74,image678.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_J74.png,UTG;BTN;SB;BB,,,,
Main,K74,image678.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_K74.png,UTG;BTN;BB;SB,,,,
Main,L74,image679.png,25bb,UTG,UTG,rfi,25bb_utg_vs_utg_Main_L74.png,UTG;BTN;SB;BB,,,,
Main,M74,image679.png,25bb,UTG,UTG,jam,25bb_utg_vs_utg_Main_M74.png,UTG;SB;BB,,,,
Main,J75,image680.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_J75.png,SB;BB;UTG,,,,
Main,K75,image680.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_K75.png,BTN;BB;UTG,,,,
Main,L75,image681.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_L75.png,SB;BB;UTG,,,,
Main,M75,image681.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_M75.png,BB;SB;UTG,,,,
Main,J76,image682.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_J76.png,HJ;SB;BB;UTG,,,,
Main,K76,image682.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_K76.png,HJ;BB;UTG,,,,
Main,L76,image683.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L76.png,HJ;SB;BB;UTG,,,,
Main,M76,image683.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_M76.png,HJ;BB;UTG,,,,
Main,J77,image684.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_J77.png,CO;BB;UTG;HJ,,,,
Main,K77,image684.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_K77.png,CO;BB;UTG;HJ,,,,
Main,L77,image685.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_L77.png,CO;SB;BB;UTG;HJ,,,,
Main,M77,image685.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_M77.png,CO;BB;UTG;HJ,,,,
Main,J78,image686.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_J78.png,BTN;BB;UTG;HJ;CO,,,,
Main,K78,image686.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_K78.png,BTN;BB;UTG;HJ;CO,,,,
Main,L78,image687.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_L78.png,BTN;BB;UTG;HJ;CO,,,,
Main,M78,image687.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_M78.png,BTN;UTG;HJ;CO,,,,
Main,K79,image688.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_K79.png,SB;BTN;UTG;HJ;CO,,,,
Main,L79,image688.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_L79.png,SB;BTN;UTG;HJ;CO,,,,
Main,J80,image689.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_J80.png,SB;UTG;HJ;CO;BTN,,,,
Main,K80,image689.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_K80.png,SB;BTN;UTG;HJ;CO,,,,
Main,L80,image690.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_L80.png,SB;UTG;HJ;CO;BTN,,,,
Main,M80,image690.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_M80.png,SB;UTG;HJ;CO;BTN,,,,
Main,K81,image691.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_K81.png,BTN;HJ;CO;SB,,,,
Main,L81,image691.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_L81.png,SB;UTG;HJ;CO;BTN,,,,
Main,J82,image692.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_J82.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,K82,image692.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_K82.png,SB;BB;BTN;HJ;CO,,,,
Main,L82,image692.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_L82.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,M82,image692.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_M82.png,SB;BB;HJ;CO;BTN,,,,
Main,L13,image693.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L13.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,M13,image694.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_M13.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,L14,image695.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L14.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,M14,image696.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_M14.png,HJ;CO;BTN;SB;BB;UTG,,,,
Main,L15,image697.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_L15.png,CO;BTN;SB;BB;UTG;HJ,,,,
Main,M15,image698.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_M15.png,CO;BTN;SB;BB;HJ;UTG,,,,
Main,L16,image699.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_L16.png,BTN;SB;BB;UTG;HJ;CO,,,,
Main,M16,image700.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_M16.png,BTN;SB;BB;HJ;CO;UTG,,,,
Main,L17,image701.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_L17.png,SB;BB;UTG;HJ;CO;BTN,,,,
Main,M17,image702.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_M17.png,SB;BB;HJ;CO;BTN;UTG,,,,
Main,L18,image703.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_L18.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,M18,image704.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_M18.png,BB;HJ;CO;BTN;SB;UTG,,,,
Main,L25,image705.png,25bb,HJ,UTG,rfi,25bb_hj_vs_utg_Main_L25.png,HJ;SB;BB;UTG,,,,
Main,M25,image706.png,25bb,HJ,UTG,jam,25bb_hj_vs_utg_Main_M25.png,HJ;SB;BB;UTG,,,,
Main,L26,image707.png,25bb,CO,UTG,rfi,25bb_co_vs_utg_Main_L26.png,CO;BB;UTG;HJ,,,,
Main,M26,image708.png,25bb,CO,UTG,jam,25bb_co_vs_utg_Main_M26.png,CO;BB;HJ;UTG,,,,
Main,L27,image709.png,25bb,BTN,UTG,rfi,25bb_btn_vs_utg_Main_L27.png,BTN;UTG;HJ;CO,,,,
Main,M27,image710.png,25bb,BTN,UTG,jam,25bb_btn_vs_utg_Main_M27.png,BTN;HJ;CO;UTG,,,,
Main,L28,image711.png,25bb,SB,UTG,rfi,25bb_sb_vs_utg_Main_L28.png,SB;UTG;HJ;CO;BTN,,,,
Main,M28,image712.png,25bb,SB,UTG,jam,25bb_sb_vs_utg_Main_M28.png,SB;HJ;CO;BTN;UTG,,,,
Main,L29,image713.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_L29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,M29,image714.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_M29.png,BB;HJ;CO;BTN;SB;UTG,,,,
Main,J29,image715.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_J29.png,BB;UTG;HJ;CO;BTN;SB,,,,
Main,K29,image716.png,25bb,BB,UTG,rfi,25bb_bb_vs_utg_Main_K29.png,BB;HJ;CO;BTN;SB;UTG,,,,
Main,J39,image717.png,25bb,BB,UTG,jam,25bb_bb_vs_utg_Main_J39.png,BB;UTG;HJ;CO;BTN;SB,,,,
